Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.013134040459920514;Querschnittsqualifikation (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.016275634443907637;Informationsmanagement  (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.0503503274699574;WI-Projekt  (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.0;WI-Projekt (Beispiel) (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.0494692211684842;Informatik, Recht und Gesellschaft (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.03940212137976154;WPF Veranstaltung 1 (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.04409738637024235;WPF Veranstaltung 2  (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.07840063322879169;WPF Organisation und Management (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.0251751637349787;WPF Qualitätsmanagement (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.07756315349925287;WPF Spiele, Simulation und dynamische Systeme (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.012187873735452178;WPF Grundlagen Kommunikationsdesign (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.07167903480528734;WPF Netzwerk- und IT-Sicherheit (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.035824886041591925;Projektmanagement  (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.011862805187564086;Praxis-Projekt  (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.0;Bachelor Arbeit  (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.029854071701326607;Bachelor Kolloquium  (WI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.9865404361127634;Einführung in Betriebssysteme und Rechnerarchitekturen (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.009520356052741829;Algorithmen und Programmierung I (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.01434143215529438;Algorithmen und Programmierung II (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.08533363674235891;Mathematik I (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.020281847857870915;Mathematik II (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.07977712420130934;Theoretische Informatik   (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.10782023669543774;Grundlagen Wirtschaft (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.076308159686235;Paradigmen der Programmierung (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.02263502364404522;Künstliche Intelligenz (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.1681036678767254;Kommunikationstechnik (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.07716230764533495;Algorithmik (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.009860475355393462;Diskrete Mathematik/Kryptographie (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.11405112917671442;Datenbanken (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.02327076414924731;Softwaretechnik  (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.047313080076497704;Mensch-Computer Interaktion (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.11424427263290193;Betriebssysteme und verteilte Systeme (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.013134040459920514;Querschnittsqualifikation (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.020733327441383252;Informationsmanagement  (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.05840094111351395;AI-Projekt  (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.04952801812415155;Informatik, Recht und Gesellschaft (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.04995541684356422;WPF Veranstaltung 1 (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.03776274560246805;WPF Veranstaltung 2 (in englischer Sprache) (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.0936298395662032;WPF Bildverarbeitung und Algorithmen (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.15359793172561573;WPF Netzwerke (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.17875548145329861;WPF Computational Intelligence (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.07312724241271307;WPF Software Qualitätssicherung (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.04034263850751994;Projektmanagement  (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.011862805187564086;Praxis-Projekt  (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.0;Bachelor Arbeit  (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.029854071701326607;Bachelor Kolloquium  (AI)
Einführung in Betriebssysteme und Rechnerarchitekturen (TI);0.07470005121624017;Einführung in die Medieninformatik  (MI)
